-4,-5,Wm15cxvwqfTvYumxVSQWVvI3G0A=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-4,-4,Wm15cxvwqfTvYumxVSQWVvI3G0A=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-5,-4,Wm15cxvwqfTvYumxVSQWVvI3G0A=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-6,-3,Wm15cxvwqfTvYumxVSQWVvI3G0A=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-6,-4,Wm15cxvwqfTvYumxVSQWVvI3G0A=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-5,-2,Wm15cxvwqfTvYumxVSQWVvI3G0A=,7RRwySzLefzrFau6NDBgURVkMwA=
-4,-2,Wm15cxvwqfTvYumxVSQWVvI3G0A=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-2,-6,Wm15cxvwqfTvYumxVSQWVvI3G0A=,E1AWhIeSdwHNj96uIfwUJurskDI=
-3,-6,Wm15cxvwqfTvYumxVSQWVvI3G0A=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-4,-6,Wm15cxvwqfTvYumxVSQWVvI3G0A=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-1,-6,Wm15cxvwqfTvYumxVSQWVvI3G0A=,E1AWhIeSdwHNj96uIfwUJurskDI=
-5,-1,Wm15cxvwqfTvYumxVSQWVvI3G0A=,7RRwySzLefzrFau6NDBgURVkMwA=
-6,-2,Wm15cxvwqfTvYumxVSQWVvI3G0A=,7RRwySzLefzrFau6NDBgURVkMwA=
-5,-3,Wm15cxvwqfTvYumxVSQWVvI3G0A=,gGrQpIL2xPTwlm5/n2OFBr8897A=
-4,-1,Wm15cxvwqfTvYumxVSQWVvI3G0A=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-4,-3,Wm15cxvwqfTvYumxVSQWVvI3G0A=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-6,-1,Wm15cxvwqfTvYumxVSQWVvI3G0A=,7RRwySzLefzrFau6NDBgURVkMwA=
-1,-5,TcRU+ggU0zhRimIYP2wTjQsleMI=,E1AWhIeSdwHNj96uIfwUJurskDI=
-3,-5,TcRU+ggU0zhRimIYP2wTjQsleMI=,uTJdCg6UeBAqRHQMLaOi7hXbPGM=
-3,-4,TcRU+ggU0zhRimIYP2wTjQsleMI=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-1,-4,TcRU+ggU0zhRimIYP2wTjQsleMI=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-2,-4,TcRU+ggU0zhRimIYP2wTjQsleMI=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-2,-5,TcRU+ggU0zhRimIYP2wTjQsleMI=,E1AWhIeSdwHNj96uIfwUJurskDI=
-3,-1,TcRU+ggU0zhRimIYP2wTjQsleMI=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-3,-3,TcRU+ggU0zhRimIYP2wTjQsleMI=,UrAZA+og8LSUmKmz7lLoRs0Cts4=
-1,-3,TcRU+ggU0zhRimIYP2wTjQsleMI=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-3,-2,TcRU+ggU0zhRimIYP2wTjQsleMI=,tozQpt47RXAeeXhZlFzxOLs0FQU=
-2,-2,TcRU+ggU0zhRimIYP2wTjQsleMI=,3GyEPNmrgzfs9rqa5gSqDTl5iIk=
-1,-2,TcRU+ggU0zhRimIYP2wTjQsleMI=,3GyEPNmrgzfs9rqa5gSqDTl5iIk=
-2,-3,TcRU+ggU0zhRimIYP2wTjQsleMI=,StPaYfVtMbe01iI+a6UIjY+HN7I=
-2,-1,TcRU+ggU0zhRimIYP2wTjQsleMI=,3GyEPNmrgzfs9rqa5gSqDTl5iIk=
-1,-1,TcRU+ggU0zhRimIYP2wTjQsleMI=,3GyEPNmrgzfs9rqa5gSqDTl5iIk=
